asin,brand,title,rating,reviewUrl,totalReviews,price,originalPrice,name,rating,date,verified,comment,body,helpfulVotes
B07S4755CM,OnePlus,OnePlus 7 Pro 256GB ROM 8GB RAM Factory Unlocked 6.67 inch QHD+ AMOLED 90Hz Display Dual SIM Mirror Gray,4.5,https://www.amazon.com/product-reviews/B07S4755CM,28,645,687.9,S. Cliver,5,"July 16, 2015",TRUE,Five Stars,Great work phone for the price!,
B07S95SLP6,Samsung,Samsung Galaxy S7 Edge G935P SM-G935P 32GB - Sprint & GSM Unlocked (Black Onyx),5,https://www.amazon.com/product-reviews/B07S95SLP6,1,0,0,Bruce,4,"October 14, 2013",TRUE,i'M A HAPPY CAMPER,This person/company shipped the phone on time and I received it a day earlier than I was promised. The phone was in better condition than I thought it was described as and I have not had one bit of trouble with it. YES I AM A HAPPY AND SATISFIED CAMPER WITH THIS TRANSACTION.,
B07SB1S9TL,Samsung,"Samsung Galaxy A20 (32GB, 3GB RAM) 6.4"" Super AMOLED, Infinity-V Display, Fast Charge 4000mAh Battery, US & Global 4G LTE Dual SIM GSM Factory Unlocked A205G/DS - International Model (Black, 32GB)",4,https://www.amazon.com/product-reviews/B07SB1S9TL,55,197,0,Jeanne,1,"October 31, 2016",TRUE,Buyer beware !,Not as advertised . Very beat up . Disappointing to say the least .,
B07SBJPYLW,Motorola,"Motorola One Vision (128GB) 6.3' Full HD Display, 48MP Camera, Dual SIM US + GLOBAL 4G LTE GSM Factory Unlocked XT1970-1 - International Version (Blue)",4.3,https://www.amazon.com/product-reviews/B07SBJPYLW,56,240,270,Cindy Jackson,5,"February 28, 2015",TRUE,Five Stars,Nice looking phone! Fast delivery too!,
B07SCJNSRT,Samsung,"Samsung Galaxy A10 32GB A105G/DS LTE Unlocked GSM 6.2"" HD+ Smartphone - International Version, No Warranty (Blue)",4.2,https://www.amazon.com/product-reviews/B07SCJNSRT,100,149.98,0,Joseph S. Ayres,5,"January 31, 2014",TRUE,Great phones,"These are the best. Rugged, take abuse and drowning. All my working friends have these. I was VERY saddened to hear that Motorola was bought out and sold off to THE C WORD!",
B07SD888PR,Samsung,"Samsung Galaxy A10 (32GB, 2GB RAM) 6.2"" HD+ Infinity-V Display, Android Pie, Samsung One UI, US + Global 4G LTE Dual SIM GSM Factory Unlocked A105M/DS - International Model (Black, 32GB)",4.2,https://www.amazon.com/product-reviews/B07SD888PR,15,159.9,0,Amy Jackson,5,"December 12, 2016",TRUE,Five Stars,Works great!,
B07SFZ88SY,Samsung,Samsung Galaxy Note 9 N960U 128GB Sprint - Ocean Blue (Renewed),3.8,https://www.amazon.com/product-reviews/B07SFZ88SY,4,408.95,0,Zella Elder,5,"October 12, 2015",TRUE,best,The best phone on the market.,
B07SMBJX7X,Motorola,Verizon Prepaid 4G Smartphone - Motorola Moto E5 Go - Black - Carrier Locked to Verizon Prepaid,5,https://www.amazon.com/product-reviews/B07SMBJX7X,5,64.57,0,River,5,"September 14, 2018",TRUE,Phone,Great item Fast shipping,
B07SQB46KY,Samsung,Samsung Galaxy S10e Verizon + GSM Unlocked 128GB Prism Black (Renewed),3.3,https://www.amazon.com/product-reviews/B07SQB46KY,15,459.95,0,Old Slappy Mc Gee,4,"May 5, 2010",TRUE,"SIMPLE? YES, RUGGED? Meh... Not so much. Good reception.","Motorola Barrage - MOTV860 UPDATE 6 MONTHS LATER: Alright, so maybe this isn't such a bad phone after all. It is VERY simple and it STILL gets great reception compared to other verizon phones I've had. I still wouldn't call it rugged at all. But, for a penny- I think it is the best bet of all the 1 cent options, as it is still working great after 6 months and the fact that it weighs nothing and doesn't seem to contain any glass or metal as advertised has become less annoying as it has been consistently performing well. No problems since the early exchange for the dud. Maybe they just need to change their advertising angle as it isn't bad at all, but is NOT industrial grade. Because of it's consistently very high talk quality and ease of use, I have upped it a star. ____________________________ UPDATE: two months later... Returned the original phone because the screen kept going blank. Had no problems at Verizon with the exchange because it had been purchased within 30 days and have had no problems with the replacement phone. The reception is still VERY good and the Battery life long. But still... it is not a rugged phone by any stretch. There is no such thing as an industrial grade phone. Please Motorola, start making something in the USA! ----------------------------- Maybe this was designed to military specs, but it is just a cheap plastic phone... toy even. I don't know where the metal and glass is on this consumer version of what may have once been an industrial grade design. The hinge doesn't seem to be metal, it seems to be plastic although it could be aluminum or some other inexpensive and light metal. The screen doesn't seem to be glass, but plastic. screen goes completely white randomly, rendering it useless a good deal of the time. Don't know that it would survive even a 2 foot drop, since it didn't seem to make it through shipping without getting messed up. The product description is a joke compared to what was actually delivered. Looking for a rugged phone? Don't look to the Barrage unless appearances are all that matters. This phone should be heavy, it weighs nothing and feels cheap. I don't know that a truly rugged phone exists anymore. If Motorola won't make a quality product in the USA, there's no one that will. The only thing positive about this phone is that it does seem to get rather good reception when the screen isn't white. If Motorola wants to tout this phone as rugged, they need to use the original design components or change the description from metal and glass to thin plastic, made in China. Bottom Line - Looks Tough, feels weak. Good Reception. Rugged? HA... All Hat, No Cattle.",14
B07SRD34FJ,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Flamingo Pink (Renewed),3,https://www.amazon.com/product-reviews/B07SRD34FJ,1,594.98,0,Cliff Meeth Sr,5,"May 2, 2016",TRUE,Very good service satisfied with the product the only problem the ...,Very good service satisfied with the product the only problem the battery was bad it would only hold charge for four hours,
B07SRD6SVX,Samsung,Samsung Galaxy S10e Verizon + GSM Unlocked 128GB Prism White (Renewed),3.3,https://www.amazon.com/product-reviews/B07SRD6SVX,15,458.95,0,Susan Ehler,5,"June 9, 2014",TRUE,Great Phone,"It's all that was promised. It was nice to just so easily buy another phone and being able to get it so quickly kept out business going smoothly,",
B07SS3KS2L,Motorola,"Moto Z4 – Unlocked – 128 GB – (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro (W/ 360 Camera Mod) (Flash Gray)",1,https://www.amazon.com/product-reviews/B07SS3KS2L,1,399.99,0,Amy Ocampo,1,"October 20, 2015",TRUE,One Star,easily broken,
B07SSCV7SS,Samsung,Samsung Galaxy S10e (SM-G970U) GSM Unlocked + Verizon - 128GB / Prism Blue (Renewed),1,https://www.amazon.com/product-reviews/B07SSCV7SS,1,415,434.97,JH,5,"July 30, 2013",TRUE,DIAL IN FOR A GOOD DEAL,"This a great basic replacement phone for my mother, who did not want to be bound/enslaved to a two year contract.",
B07STDQDKF,Samsung,Samsung Galaxy S10 Verizon + GSM Unlocked 128GB Prism White (Renewed),3.3,https://www.amazon.com/product-reviews/B07STDQDKF,10,534.95,0,Holly Gaul,5,"July 1, 2013",TRUE,love it,"I had one before, so I hoped this one would be as good! It was like new, just as was promised!",
B07STFZQ9Y,Samsung,Samsung Galaxy S10 Verizon + GSM Unlocked 128GB Prism Blue (Renewed),3.3,https://www.amazon.com/product-reviews/B07STFZQ9Y,10,596.99,0,Selena Parce,4,"November 11, 2012",TRUE,Simplicity at its best,I've dropped this phone on hard surfaces and even in a pail of water and the phone was perfectly fine.,1
B07SVFGKCJ,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Prism Black (Renewed),3.1,https://www.amazon.com/product-reviews/B07SVFGKCJ,14,538.99,0,Benny Rappa,4,"March 9, 2015",TRUE,Four Stars,good,1
B07SVFJ3P5,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Prism White (Renewed),1.5,https://www.amazon.com/product-reviews/B07SVFJ3P5,5,539.99,0,P. Woodfin,5,"December 23, 2014",TRUE,Very sturdy and reliable,Replaced an old one that had a long life. Very sturdy and reliable.,
B07SVPKTYK,Apple,Verizon Prepaid - Apple iPhone 6S (32GB) - Space Gray,2.2,https://www.amazon.com/product-reviews/B07SVPKTYK,4,211.63,249.99,Beth Walker,1,"April 3, 2015",TRUE,One Star,don't bother ... it broke shortly after receiving it,
B07SWFLKYW,Nokia,"Nokia 2.2- Android 9.0 Pie - 32 GB - Single Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.71"" HD+ Screen - Black - U.S. Warranty",3.6,https://www.amazon.com/product-reviews/B07SWFLKYW,8,139,0,KURT JOHN LATHAM,5,"July 15, 2013",TRUE,"GREAT SELLER, GREAT ITEM","BOUGHT THIS OVER 6 MONTHS AGO AND STILL WORKS GREAT WITH MY FORD SYNC. BEST FLIP PHONE OUT THERE FOR THE FORD SYNC HANDS DOWN. CAN DO CALL WAITING, WORKS OFF CURRENT PHONE BOOK NUMBERS IN PHONE.",
B07T3KMJW8,,Redmi 7A 2+16Gb Black EU,3.8,https://www.amazon.com/product-reviews/B07T3KMJW8,5,99.99,0,Sasquatch,3,"December 8, 2015",TRUE,nice,nice,
B07T6JXP9J,Motorola,"Moto Z3 Play - Unlocked - 32 GB - Deep Indigo (US Warranty) - Verizon, AT&T, T-Mobile, Sprint (Renewed)",4.5,https://www.amazon.com/product-reviews/B07T6JXP9J,2,189.95,0,vmm4718,5,"December 9, 2012",TRUE,Great rugged phone.,"My husband is so hard on cell phones and this is fantastic. He has dropped it so many times and it works great,",
B07T7MM64L,Xiaomi,"Xiaomi Mi 9T (128GB, 6GB RAM) 6.39"" AMOLED FHD + Full Screen Display, 48MP Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked (Carbon Black)",4.5,https://www.amazon.com/product-reviews/B07T7MM64L,94,298.98,0,DJ Hale,5,"August 11, 2014",TRUE,Five Stars,This kept my mother off my back. Thanks,
B07T9G946J,Nokia,Nokia 3.1 4G LTE Dual Sim Factory Unlocked 16GB 2GB RAM Android 9 Octa Core,3.4,https://www.amazon.com/product-reviews/B07T9G946J,2,129.99,0,anthonyQ,5,"May 29, 2013",TRUE,VERIZON WIRELESS CELL PHONE MOTOROLA BARRAGE V860 V 860,VERIZON WIRELESS CELL PHONE MOTOROLA BARRAGE V860 the perfect work phone for my line of work i should have went with the camera version but still a great phone....thanks great deal,
B07TB7DJ2J,Xiaomi,"Xiaomi Redmi 7A (32GB, 2GB RAM) 5.45"" Display, Face ID, Dual SIM GSM Factory Unlocked (US + Global 4G LTE International Model) (Black)",4.1,https://www.amazon.com/product-reviews/B07TB7DJ2J,16,99.99,0,JSW,5,"May 2, 2015",TRUE,Five Stars,Works good,
B07TD6F34D,Samsung,Samsung Galaxy Note 9 128GB - Lavender Purple - Verizon Wireless (Renewed),5,https://www.amazon.com/product-reviews/B07TD6F34D,1,428.99,0,Perry Robinson,2,"March 6, 2015",TRUE,Two Stars,"Company did well, however people can't hear me through the microphone when I talk into the phone.",
B07TDC7BKR,Samsung,"Samsung Galaxy A20 SM-A205GDS 32GB, Dual Sim, 6.4"" Infinity-V Display, Dual Rear Camera, 3GB RAM, GSM Unlocked International Model, No Warranty (Red)",4.1,https://www.amazon.com/product-reviews/B07TDC7BKR,89,190,0,Jimmy,4,"August 10, 2014",TRUE,Four Stars,thanks,
B07TDMZ849,Samsung,"Samsung Galaxy J2 Pure Unlocked 4G LTE J260AZ 16GB Quad Core LCD 5"" 8MP Android 8.1 Desbloqueado",1,https://www.amazon.com/product-reviews/B07TDMZ849,1,94.9,0,Doug ruffner,5,"July 1, 2013",TRUE,nice phone,"it was a great replacement phone for my husband, he had an old motorola and this one works even better.",
B07TDNCVW2,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Blue (Renewed),2.4,https://www.amazon.com/product-reviews/B07TDNCVW2,14,574.95,0,SIM,5,"October 10, 2012",TRUE,Just what I needed,Lost cell phone and still have 6 mos to go on contract. This phone fits the bill for what I needed on this line. In good shape with new charger. Working fine.,
B07TKQ8QYW,Motorola,"Motorola Moto G7 Play XT1952 32GB+2GB RAM 5.7"" Max Vision LTE Factory Unlocked (International Model, No Warranty) Deep Indigo (Renewed)",4,https://www.amazon.com/product-reviews/B07TKQ8QYW,3,128.9,0,Arlyn Lorenzen,5,"July 7, 2014",TRUE,Five Stars,It is a great phone and it is a real pleasure to use and have,
B07TVW6QY5,Samsung,"Samsung Galaxy Cellphone S10+ Plus AT&T T-Mobile GSM Unlock (White, 128GB) (Renewed)",5,https://www.amazon.com/product-reviews/B07TVW6QY5,1,569,0,101345,5,"September 4, 2012",TRUE,BUYER,RECEIVED THE PHONES RIGHT ON TIME..THE PHONES ARE GOOD QUALITY AND WORKED GREAT..WOULD RECOMMEND THIS PRODUCTS TO FRIENDS AND FAMILY..,
B07TYW7CSS,Samsung,"Samsung Galaxy A80 SM-A805F/DS 128GB Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Phantom Black)",4.5,https://www.amazon.com/product-reviews/B07TYW7CSS,23,474.98,0,Tina,3,"November 26, 2014",TRUE,... a basic phone with no data that would be good for texting and phone,"We needed a basic phone with no data that would be good for texting and phone. Unfortunately the texting feature on this phone is not that great. It is hard to type a word like ok - it always changes it to something else; as well as a whole list of other words. The ability to change the word back by pressing one key (past phones you just pushed the 0 key and it would switch to another word, press again and another word) - not so with this phone. It can be very challenging to just type a 10 word text!!",
B07V3TL48P,OnePlus,OnePlus 6T A6013 128GB Mirror Black - US Version T-Mobile GSM Unlocked Phone (Renewed),4.4,https://www.amazon.com/product-reviews/B07V3TL48P,94,332.95,0,heather,5,"May 31, 2015",TRUE,Five Stars,Needed a older phone that was not a smart phone worked great,
B07V5KS95Y,Samsung,"Samsung Galaxy Note 10+ Plus Factory Unlocked Cell Phone with 512GB (U.S. Warranty), Aura Black/ Note10+",4.3,https://www.amazon.com/product-reviews/B07V5KS95Y,475,999.99,1,D Champion,5,"January 31, 2014",TRUE,BEST PHONE EVER,"I WISH THESE PHONES WERE STILL AVAILABLE , I'M PRETTY ROUGH ON PHONES BUT THESE SEEM TO SUIT ME FINE , THIS CAME ON TIME AND A GOOD PRICE",
B07V5NSD8N,Samsung,"Samsung Galaxy A80 SM-A805F/DS Dual Sim (Factory Unlocked) 6.7"" 128GB 8GB RAM (Ghost White)",4.7,https://www.amazon.com/product-reviews/B07V5NSD8N,17,499.99,0,S. Mozzafari,5,"January 1, 2013",TRUE,Good Phone,"I was looking for a third phone ( dedicated work number) I am in the service industry and my phone can be subject to bit of an abuse. I am on the phone most of the day and tend to use the speaker. This phone is very sturdy ( already survived a 12 feet drop on concrete). The batter life is good. It is very light and a good size. not very good for emailing or texting (I don't think any of these flip phones are when you compare them to the new smart phones), but that is not what I bought it for. The quality of sound is good. buttons are well laid out and visible . I really like this phone are recommend it anyone who is looking for an everyday phone.",1
B07VB9MMMW,Xiaomi,"Xiaomi Mi A3 64GB, 4GB RAM 6.1' 48MP AI Triple Camera LTE Factory Unlocked Smartphone (International Version) (Kind of Grey)",4.5,https://www.amazon.com/product-reviews/B07VB9MMMW,252,163,0,Amazon Customer,5,"November 20, 2014",TRUE,We love them! Durable,"I bought two of these, one for my BF and one for myself. We love them! Durable, easy to use, over all wonderful!",
B07VD3JH2C,Xiaomi,"Xiaomi Mi A3 64GB + 4GB RAM, Triple Camera, 4G LTE Smartphone - International Global Version (Not just Blue)",4.5,https://www.amazon.com/product-reviews/B07VD3JH2C,252,174,0,Ado,1,"March 23, 2015",TRUE,Did not arrive to me as advertised,"I purchased this phone with the understanding that it was a 7 out of 10, and that it was in proper working order. I got the phone today, and while it looks as I expected (no major cosmetic issues) the speaker does not work. So I can receive calls, but I cannot hear what is being said. Useless phone. It came with a note that said that it had been checked to ensure it works before sending it to me. They either lied or for some mysterious reason, the speaker broke on its way to me. It was cheap, but still a waste of 25 dollars. Im so irritated.",
B07VFPMT2Q,Samsung,"Samsung Galaxy A20 (32GB, 3GB RAM) 6.4"" Super AMOLED, Fast Charge 4000mAh Battery, US & Global 4G LTE GSM Factory Unlocked A205G - International Model (Black, 32GB + 32GB SD Bundle (Single SIM))",3.9,https://www.amazon.com/product-reviews/B07VFPMT2Q,17,195,0,Adrian Bostic,4,"October 3, 2013",TRUE,Good Buy!,"I recieved everything as expected. Product has a few more scatches than what I expected, but this is a great company to buy from. I would recommend this company to everyone I know.",
B07VGTHTGN,Samsung,"Samsung Galaxy A70 128GB/6GB SM-A705MN/DS 6.7"" HD+ Infinity-U 4G/LTE Factory Unlocked Smartphone (International Version, No Warranty) (Black) (Renewed)",1,https://www.amazon.com/product-reviews/B07VGTHTGN,2,329.99,0,Edward Kelley,5,"January 23, 2016",TRUE,Five Stars,Great value.,
B07VGTS8MJ,Samsung,"Samsung Galaxy A10 (32GB, 2GB RAM) 6.2"" Infinity-V Display, Android 9.0 Pie, US + Global 4G LTE Dual SIM Factory Unlocked A105M/DS - GSM International Model (Red, 32GB + 64GB SD Bundle)",4.3,https://www.amazon.com/product-reviews/B07VGTS8MJ,7,158.42,0,gary emerick,5,"May 9, 2015",TRUE,Five Stars,just what i wanted thank you!,
B07VHRFGV2,Nokia,Nokia 106 Single Sim (2018) TA-1190 Dual-Band (850/1900) Factory GSM Unlocked Feature Phone (International Model),3.4,https://www.amazon.com/product-reviews/B07VHRFGV2,29,27.72,0,copr165,5,"February 11, 2012",TRUE,Better than expected,Sellers sent this quickly and when you order something useful don't know what to expect. Was pleasantly surprised. Phone was in much better shape than I expected and it works great and battery was fully charged. It almost looked unused. For the price was great deal.,21
B07VPMYXST,Xiaomi,"Xiaomi Mi A3 128GB + 4GB RAM, Triple Camera, 4G LTE Smartphone - International Global Version (Not just Blue)",4.6,https://www.amazon.com/product-reviews/B07VPMYXST,92,183.95,0,Kathy decker,5,"October 20, 2014",TRUE,Five Stars,I got it real fast and it work with my plan that's what I wanted thanks,
B07VPXDV59,Samsung,"Samsung Galaxy A70 (128GB, 6GB RAM) 6.7"" in-Screen Fingerprint, 25W Super-Fast Charger, US + Global 4G LTE GSM Unlocked International Model A705MN/DS (Black, 128GB + 128GB SD + Case Bundle)",4.5,https://www.amazon.com/product-reviews/B07VPXDV59,78,369.5,0,steven linehan,5,"December 29, 2015",TRUE,Five Stars,nice,
B07VYP6VLS,HUAWEI,"Huawei Y9 Prime 2019 (128GB, 4GB RAM) 6.59"" Display, 3 AI Cameras, 4000mAh Battery, Dual SIM GSM Factory Unlocked - STK-LX3, US & Global 4G LTE International Model (Midnight Black, 128 GB)",4.3,https://www.amazon.com/product-reviews/B07VYP6VLS,45,229,0,Santo4Hall,5,"December 5, 2014",TRUE,Five Stars,AWESOME Phone!,
B07VZL1W7K,Samsung,"Samsung Galaxy A50 US Version Factory Unlocked Cell Phone with 64GB Memory, 6.4"" Screen, Black, [SM-A505UZKNXAA]",4,https://www.amazon.com/product-reviews/B07VZL1W7K,288,274.99,349.99,Evans,5,"October 20, 2014",TRUE,Five Stars,"Sturdy,durable,&classy phone.",
B07VZL3L5V,Samsung,"Samsung Galaxy A20 US Version Factory Unlocked Cell Phone with 32GB Memory, 6.4"" Screen, [SM-A205UZKAXAA], 12 Month Samsung US Warranty, GSM & CDMA Compatible, Black",4.4,https://www.amazon.com/product-reviews/B07VZL3L5V,915,249.99,0,Juci-star07,5,"February 2, 2013",TRUE,Awesome for construction!,My dad bought this phone.. Uses it for Construction.. It's awesome works very good!Recommand buying it to everyone! Love it!,
B07W14HFQP,Motorola,Motorola Moto G4 Play (4th Generation) 16GB 4G LTE Unlocked ONLY GSM 5 Inches International Version No Warranty (White),3.6,https://www.amazon.com/product-reviews/B07W14HFQP,133,129,0,Tammy,5,"August 29, 2014",TRUE,great,Exactly what I was looking for,
B07W166JW7,Samsung,"Samsung Galaxy A50 128GB, 4GB RAM 6.4"" Display, 25MP, Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked A505G/DS - International Model (Blue, 128 GB)",4.7,https://www.amazon.com/product-reviews/B07W166JW7,4,286.87,0,beverly soell,5,"January 7, 2014",TRUE,good phone,Seems like the perfect phone for my 60 year old husband who doesn't use the internet..very lightweight and easy to use,4
B07W7VBHRC,Google,Google - Pixel 3a XL with 64GB Memory Cell Phone (Unlocked) - Clearly White (Renewed),3.1,https://www.amazon.com/product-reviews/B07W7VBHRC,11,335.97,0,JULIA MONTALVO,2,"December 15, 2014",TRUE,Two Stars,to bit up,
B07WCCNV2D,Xiaomi,"Xiaomi Redmi Note 7 (64GB, 4GB RAM) 6.3"" Display, 48MP + 5MP AI Dual Rear Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Model (Moonlight White)",3.6,https://www.amazon.com/product-reviews/B07WCCNV2D,5,179.87,189.87,slimjim,3,"June 24, 2015",TRUE,Three Stars,okay,
B07WGR47L9,HUAWEI,"Huawei Y5 2019 AMN-LX3 Dual SIM 32GB+2GB RAM 5.71"" Display Factory Unlocked (International Version) (Modern Black)",4.5,https://www.amazon.com/product-reviews/B07WGR47L9,20,104.97,0,Kelly Mohn,2,"December 2, 2014",TRUE,Two Stars,had a bug!,
B07WHKYDV3,Samsung,"Samsung Galaxy Note 10 SM-N970F/DS 256GB 8GB RAM (Factory Unlocked) 6.3"" (GSM ONLY, No CDMA) - International Version (Aura Glow)",5,https://www.amazon.com/product-reviews/B07WHKYDV3,2,799.99,0,janney,5,"October 30, 2012",TRUE,nice phone,great phone and great price. very loud ringer which I need also that is waterproof is a plus. reception is better than any phone I have owned,4
B07WJJFKYW,Motorola,"Motorola One Action - Unlocked Smartphone - Global Version - 128GB - Denim Blue (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro",3.8,https://www.amazon.com/product-reviews/B07WJJFKYW,21,249.99,349.99,T63,5,"January 23, 2012",TRUE,Fantastic buy!,"If you are skeptical about buying from this company, don't be! The item was shipped and received within two days of ordering. After I received the phone I called the phone number on the invoice and was immediately connected to a live person! Unheard of today, right? She was most courteous and helpful. Although the phone was a little dirty (I was told that's the way it came from the distributor), with a little alcohol and cotton swab it now looks brand new! Do not think twice about ordering from here! TEN stars!",21
B07WKSVF6X,Samsung,"Samsung Galaxy A50 128GB, 4GB RAM 6.4"" Display, 25MP, Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked A505G/DS - International Model (Black, 128GB + 128GB SD + Case Bundle)",4.1,https://www.amazon.com/product-reviews/B07WKSVF6X,23,299.5,0,Lisa Kearns,5,"February 19, 2013",FALSE,"Rugged, long lasting, and perfect for people who don't do more than text and talk","I've owned this phone for nearly four years and I love it! I've dropped it and soaked it, and it still works perfectly. It has lots of nice features like a notebook function for jotting notes to yourself, a camera (although the photos aren't as crisp as with more hi-tech phones), alarm clock, calculator and stop watch. The original battery (from Verizon) didn't last more than a year, but replacements are inexpensive, and I adore this phone overall. I don't like touch screens, and don't text enough to need a full keyboard, so this phone is perfect. I have the Internet capability turned off, although it would be useful for looking up addresses while on the road. While my husband and kids have gone through two fancy phones each in the time I've owned this one (one dropped in the toilet, one shattered on the floor, one just died on its own, and one started typing random letters in texts) I've had the same bullet-proof phone.",43
B07WNSK9C1,Motorola,"Motorola One Action - Made for Latin America & Brazil - (Grey, 128GB, 4GB RAM) - Unlocked - GSM Latin American & Brazilian Bands - (Missing Specific U.S. GSM Bands) - No Warranty - No CDMA - XT2013-1",3,https://www.amazon.com/product-reviews/B07WNSK9C1,2,239.99,259.9,A Charlie brown,5,"July 24, 2014",FALSE,Verizon insurance a nogo,"love this Phone, open to talk close to end conversation. Camera easy to use, record memo's a little tricky... I like it so much I got the insurance on it thru Assurion which cortracts with Verizon. Unfortunately their quality control SUCKS mine quit working after a long [3 or 4 years]time. so I send it in, awhile later the second one quits sent that 1 back. 3rd time the camera was INOP I then send that one back which now is number 4, in the closed phone position, the screen outer perimeter is peeled back so bad that the camera is useless not to mention no longer water resistant... The phone it's self is getting 5 star's Verizon who refused to work with me get's a 2 and their insurance Carrier a O. the phone itself is rugged until it's remanufactured in Korea!!!.... CLICK ON ""SEE MY REVIEWS"" AND THE ""CUSTOMERS IMAGES"" for pictures!!",6
B07WP6ZLL8,Samsung,"Samsung Galaxy Note 10+ N975F/DS 256GB, 6.8' Dynamic AMOLED Screen, 12GB RAM, Quad Camera, 4K UHD Factory Unlocked LTE Smartphone - (International Version) (Aura Black)",3.6,https://www.amazon.com/product-reviews/B07WP6ZLL8,7,848,0,Mark W. Ingalls,5,"February 21, 2010",FALSE,Great VZW Phone for Active Adults,"I was in the market for a new phone, and I had the following list of desires: + Tetherable wireless modem. + Ruggedized + Uses the same USB interface as my wife's and son's phones I first ordered a different ruggedized VZW phone, because it was advertised with more features and was well reviewed. The problem was, the other brand of phone did not come with a USB cable, nor was one available. While I was searching around for the cable online, I tried out the extra features, such as the thermometer- it was off by 4 to 6 degrees Farenheit, making it pretty useless. The LED flashlight was nice, but not nicer than being able to surf the WEB surfside. So, I exchanged it for this much less glitzy Motorola Barrage. I have already used it to get my email and upload documents far from any available Wi-Fi hot spots (cool!) and it has come in handy when I am in the shower and I get an important phone call (like from my wife). It also uses the same cord as the other cell phones in the family, which is great on trips. It has some other surprisingly useful features. For example, I can make a call without looking at the phone because it pronounces the names of my contacts as I scroll through the list. Also, it is actually very useful to know who is calling without having to put down whatever I am carrying to look at the cell phone display. The voice recognition, e.g., ""Call... John... Mobile,"" actually work on this phone for me and that is a first. I already have several great digital cameras, so I always thought having a camera phone was sort of stupid. But the other day I bought something at the lumber store that didn't have a sticker. No problem, I just snapped a picture of the display tag, and the cashier keyed the SKU right in. I put one of those 4 GB micro SD cards into the phone for $11 so I can transfer files back and forth from the phone to my laptop, or to other computers. That's when one gewfy 'feature' of the phone showed up. When you first plug it in to the USB cable, you get to choose between ""Media Sync Mode"" and ""Modem Mode."" Choosing ""Media Sync"" gives you the option to either download music, or NOT. ""Not"" mode does nothing... nada... Zippo... except to charge the battery. If you want to transfer files or photos, you have to go into ""Tools"" and select ""USB Mass Storage."" But even *that* is gewfy, because there are two menu items that have the phrase 'USB'. To transfer files, you want the one that results from, ""MENU, Settings & Tools, 2. Tools, 8. USB Mass Storage,"" and *not* ""MENU, Settings & Tools, 9. USB Mode."" Pretty stinkin' ridiculous, eh? The bluetooth pairing thingie works, but I can't get used to making or answering calls on a headset. Plus, people who walk around in public talking to themselves seem icky to me. I might get a car adapter someday, and I am confident this phone will work with it. Other than that one weird menu glitch, I really, really like this phone.",61
